time,open,high,low,close,K,D,RSI
2021-07-02T22:00:00+02:00,277.41,277.62,277.41,277.62,98.2639060979485,99.4213020326494,84.59467199516827
2021-07-06T12:00:00+02:00,278.38,278.55,278.38,278.5,98.2639060979485,98.84260406529889,86.02342949358899
2021-07-06T14:00:00+02:00,278.25,279.2,277.64,278.15,93.19642285163259,96.57474501584312,82.73675923822618
2021-07-06T16:00:00+02:00,278.2,279.34,277.06,277.38,79.27621215185245,90.24551370047777,75.8690573639625
2021-07-06T18:00:00+02:00,277.37,277.54,274.35,276.19,49.42100228747844,73.96454576365441,66.65992586480267
2021-07-06T20:00:00+02:00,276.17,277.73,276.14,277.61,31.56962533210095,53.42227992381053,71.15870622756006
2021-07-06T22:00:00+02:00,277.63,277.64,277.63,277.64,24.049111102311326,35.01324624063016,71.24697951425578
2021-07-07T12:00:00+02:00,279.2,279.2,279.2,279.2,35.70968387850173,30.44280677097126,75.45407185514419
2021-07-07T14:00:00+02:00,278.67,279.92,278.14,279.15,39.78119996235757,33.17999831439013,75.07491100702703
2021-07-07T16:00:00+02:00,279.1,280.5,278.13,279.67,46.396857932783654,40.62924725788091,76.40296654060903
2021-07-07T18:00:00+02:00,279.71,280.23,279.36,279.87,48.907461549609685,45.028506481583555,76.91249432248985
2021-07-07T20:00:00+02:00,279.97,280.69,279.71,280.05,52.88550303258726,49.39660750499346,77.38577562775998
2021-07-08T00:00:00+02:00,280.23,280.35,280.23,280.35,55.958889723077256,52.58395143509133,78.18831257062803
2021-07-08T12:00:00+02:00,277.39,277.39,276.39,276.4,38.30958986110148,49.051327538921925,52.01444785187839
2021-07-08T14:00:00+02:00,276.16,278.72,275.25,277.65,24.661724701785726,39.64340142865475,56.928234414017865
2021-07-08T16:00:00+02:00,277.63,277.91,274.87,277.36,8.606716952043362,23.859343838310114,55.508082876857586
2021-07-08T18:00:00+02:00,277.4,278.2,276.93,278.03,16.36735653837074,16.54526606406654,58.108225771783566
2021-07-08T20:00:00+02:00,278.04,278.12,276.65,277.5,15.802293527255708,13.592122339223197,55.352481326113995
2021-07-08T22:00:00+02:00,277.52,277.56,277.48,277.48,16.127247065665486,16.098965710430573,55.24600794721508
2021-07-09T12:00:00+02:00,276.5,276.5,276.49,276.49,8.36660747933811,13.432049357419695,50.10793431039613
2021-07-09T14:00:00+02:00,276.55,276.92,275.33,276.46,4.115504951295563,9.536453165432981,49.95631289616745
2021-07-09T16:00:00+02:00,276.53,277.69,275.32,277.26,4.723949653134139,5.735354027922532,53.95730924825104
2021-07-09T18:00:00+02:00,277.3,277.87,277.09,277.36,10.026744228217625,6.2887329442157025,54.4475677376921
2021-07-09T20:00:00+02:00,277.37,277.99,276.99,277.88,18.35608689702426,11.035593592791935,57.01093288159403
2021-07-09T22:00:00+02:00,277.74,278.02,277.74,278.02,22.7763243947777,17.053051840006457,57.70107355617945
2021-07-12T12:00:00+02:00,278.9,278.9,278.9,278.9,31.513049184132473,24.21515349197807,61.84722407995957
2021-07-12T14:00:00+02:00,279.35,279.73,277.64,277.92,38.27982819167,30.856400590193317,55.34151215836127
2021-07-12T16:00:00+02:00,277.93,277.96,276.77,277.22,32.618501738555224,34.13712637145249,51.19874451284957
2021-07-12T18:00:00+02:00,277.25,277.45,276.6,277.32,23.619413762675787,31.50591456430026,51.754372555247976
2021-07-12T20:00:00+02:00,277.35,277.93,276.96,277.35,14.059386005533455,23.432433835588082,51.931188929118264
2021-07-12T22:00:00+02:00,277.49,277.49,277.4,277.4,16.99321679888162,18.224005522363544,52.24532215460889
2021-07-13T12:00:00+02:00,278.47,278.47,278.47,278.47,35.892174711264445,22.31492583855977,58.49614745531906
2021-07-13T14:00:00+02:00,276.92,280.56,276.56,280.45,63.689414125395956,38.8582685451806,67.08258884314802
2021-07-13T16:00:00+02:00,280.52,282.83,280.51,282.45,90.60605596760824,63.39588160142281,73.12968693468693
2021-07-13T18:00:00+02:00,282.44,282.47,279.95,280.42,81.41274937633104,78.56940648977833,60.900609238448645
2021-07-13T20:00:00+02:00,280.36,281.38,279.61,281.03,65.8763559267642,79.29838709023443,62.907854429123084
2021-07-14T12:00:00+02:00,281.92,281.92,281.92,281.92,54.5480847062909,67.27906333646197,65.67649701843222
2021-07-14T14:00:00+02:00,282.03,282.71,280.58,282.12,62.73271593779523,61.052385523616714,66.28550952691144
2021-07-14T16:00:00+02:00,282.27,283.65,281.67,281.69,63.89079902273617,60.39053322227402,63.66979003278939
2021-07-14T18:00:00+02:00,281.68,283.04,281.68,282.24,63.68753633794256,63.43701709949124,65.54276475133072
2021-07-14T20:00:00+02:00,282.33,283.49,282.25,282.56,64.19744042319644,63.92525859462498,66.62098984094231
2021-07-14T22:00:00+02:00,282.755,282.8,282.6,282.63,68.80678577833505,65.56392084649127,66.86524598750104
2021-07-15T00:00:00+02:00,282.41,282.41,282.41,282.41,67.94672276722466,66.98364965625197,65.24918965915788
2021-07-15T12:00:00+02:00,282.7,282.7,281.95,282.41,65.26145232815692,67.3383202912388,65.24918965915788
2021-07-15T14:00:00+02:00,282,282.5,280.88,281.74,45.389869984115684,59.53268169316568,60.117303338048956
2021-07-15T16:00:00+02:00,281.78,281.82,279.85,280.73,24.44813356715966,45.03315195981068,53.310462304515596
2021-07-15T18:00:00+02:00,280.75,281.99,280.14,280.37,3.6927859798047344,24.51026317702662,51.08997831747765
2021-07-15T20:00:00+02:00,280.36,281.3,280.195,281.09,8.508207259877056,12.216375602280413,55.11655572497559
2021-07-15T22:00:00+02:00,280.97,281.01,280.97,281.01,15.880339137062224,9.360444125581267,54.57889892731689
2021-07-16T14:00:00+02:00,281.69,284.09,281.69,282.71,40.76769326535063,21.718746554096565,62.868118506649985
2021-07-16T16:00:00+02:00,282.78,283.08,279.46,280.37,32.2594860054735,29.63583946929538,49.481995509885074
2021-07-16T18:00:00+02:00,280.36,282.69,280.34,282.255,39.991084256742866,37.67275450918893,57.35855322896227
2021-07-16T20:00:00+02:00,282.25,282.29,280.63,280.75,17.205467795939303,29.818679352718487,50.578046479248954
2021-07-16T22:00:00+02:00,280.84,280.84,280.77,280.8,19.706337760128616,25.634296604270194,50.78619297986855
2021-07-19T12:00:00+02:00,279.85,279.85,278.62,278.99,4.60260763167408,13.838137729247267,43.62368939526919
2021-07-19T14:00:00+02:00,279,280.24,277.88,278.64,2.50086996418924,8.93660511866391,42.37904715887809
2021-07-19T16:00:00+02:00,278.63,279.15,275.24,276.57,-7.164639252247677e-14,2.3678258652876822,35.86209182113072
2021-07-19T18:00:00+02:00,276.54,276.94,275.43,275.92,-7.164639252247677e-14,0.8336233213962984,34.08937141280903
2021-07-19T20:00:00+02:00,275.87,277.17,275.83,277.07,6.571220448220068,2.190406816073241,39.76271615412514
2021-07-19T22:00:00+02:00,277.1,277.99,277.1,277.99,17.959283340005182,8.176834596074992,43.9213968683522
2021-07-20T12:00:00+02:00,278.51,278.51,278.51,278.51,31.96683781353683,18.832447200587293,46.182967440718066
2021-07-20T14:00:00+02:00,278.1,278.3,276.26,277.74,36.17092005935933,28.699013737633717,43.39236274555211
2021-07-20T16:00:00+02:00,277.73,278.78,276.545,278.75,40.71450137008647,36.284086414327476,47.84415419160376
2021-07-20T18:00:00+02:00,278.74,280.18,278.71,279.39,50.21621129524513,42.36721090823024,50.500611842523334
2021-07-20T20:00:00+02:00,279.37,280.96,279.15,279.32,62.51875403279043,51.14982223270727,50.199448850990066
2021-07-21T12:00:00+02:00,279.31,279.31,278.5,278.5,71.73699257978635,61.49065263594057,46.687064553839214
2021-07-21T14:00:00+02:00,278.89,280.08,278.155,280.02,81.56106151442937,71.93893604233533,53.22091539519178
2021-07-21T16:00:00+02:00,279.98,280.96,279.49,280.6,91.81654941617474,81.70486783679675,55.463858696892174
2021-07-21T18:00:00+02:00,280.63,280.66,279.46,280.42,98.63577962091784,90.67113018384059,54.58907336253087
2021-07-21T20:00:00+02:00,280.4,281.52,280.08,281.37,98.63577962091784,96.36270288600342,58.32503525312579
2021-07-21T22:00:00+02:00,281.43,281.43,281.43,281.43,98.63577962091786,98.63577962091779,58.55693818298512
2021-07-22T12:00:00+02:00,283.89,284.2,283.79,284.2,99.99999999999993,99.09051974727849,67.53786691980402
2021-07-22T14:00:00+02:00,284,286.04,283.44,285.28,99.99999999999993,99.54525987363918,70.24527675141061
2021-07-22T16:00:00+02:00,285.24,286.4,284.78,285.35,99.99999999999993,99.99999999999989,70.41749172539687
2021-07-22T18:00:00+02:00,285.39,285.4,284.49,284.97,97.15734010772348,99.0524467025744,68.11279421835879
2021-07-22T20:00:00+02:00,284.98,286.42,284.9,286.16,97.15734010772347,98.10489340514891,71.28255985769624
2021-07-22T22:00:00+02:00,286,287.4,286,287.4,97.15734010772348,97.15734010772343,74.16451200331944
2021-07-23T12:00:00+02:00,287.95,287.95,287.8,287.85,99.99999999999993,98.10489340514891,75.13955863708772
2021-07-23T14:00:00+02:00,287.94,288.52,286.58,288,99.99999999999993,99.0524467025744,75.47186350332308
2021-07-23T16:00:00+02:00,287.99,289.675,287.86,289.28,99.99999999999993,99.99999999999989,78.1552230872712
2021-07-23T18:00:00+02:00,289.28,289.87,288.89,289.36,99.99999999999993,99.99999999999989,78.31489938782042
2021-07-23T20:00:00+02:00,289.33,289.99,288.61,289.71,99.9999999999999,99.99999999999987,79.03685745958721
2021-07-23T22:00:00+02:00,289.62,289.62,289.53,289.53,97.69699587762192,99.2323319592072,77.60587510188398
2021-07-26T12:00:00+02:00,289.76,290.21,289.76,290.21,97.69699587762193,98.46466391841454,79.14223669213878
2021-07-26T14:00:00+02:00,289.48,289.48,286.68,288.04,64.36366254428857,86.58588476651077,64.04267577745998
2021-07-26T16:00:00+02:00,288.04,288.54,286.66,288.54,36.9214291239389,66.32736251528308,65.66803590619855
2021-07-26T18:00:00+02:00,288.53,289.36,288.14,288.84,9.32703203570898,36.8707079013121,66.64233830001189
2021-07-26T20:00:00+02:00,288.85,289.69,288.57,289.1,16.96612093342318,21.071527364356967,67.50308242177044
2021-07-26T22:00:00+02:00,289.05,289.3,289.05,289.3,22.518494926814025,16.270549298648678,68.18318818622706
2021-07-27T12:00:00+02:00,289.77,289.77,289.55,289.55,27.844599685481896,22.443071848572984,69.05499359725587
2021-07-27T14:00:00+02:00,289.6,289.65,287.76,288.64,20.20551078776769,23.52286846668782,62.35714688398801
2021-07-27T16:00:00+02:00,288.59,288.77,283.86,285.12,11.0650410037712,19.70505049234021,44.41260673495965
2021-07-27T18:00:00+02:00,285.08,285.39,282.98,283.56,-8.526512829121202e-14,10.423517263846218,39.04937238890482
2021-07-27T20:00:00+02:00,283.62,286.98,283.51,286.89,11.01079310135345,7.358611368374803,52.29299939941138
2021-07-27T22:00:00+02:00,286.54,288.45,276.79,279,11.010793101353448,7.340528734235552,33.641284129287
2021-07-28T00:00:00+02:00,278.8,291.27,278.8,287.75,25.53302042714002,15.851535543282253,53.46453942901394
2021-07-28T12:00:00+02:00,288.5,291,288.5,289.93,31.574147764836585,22.70598709777663,56.91764281936924
2021-07-28T14:00:00+02:00,289.6,291.68,283.88,287.81,49.61999314869274,35.57572044688973,52.81339389512008
2021-07-28T16:00:00+02:00,287.8,290.13,286.91,287.44,52.47888584806197,44.557675587197046,52.1071821732499
2021-07-28T18:00:00+02:00,287.35,287.66,285.92,286.2,50.55004865014933,50.88297588230129,49.708218414133526
2021-07-28T20:00:00+02:00,286.24,287.11,285.385,286.24,47.70287564521874,50.243936714476625,49.788525167070404
2021-07-28T22:00:00+02:00,286.68,286.68,286.68,286.68,46.397841428716845,48.21692190802825,50.72069909558121
2021-07-29T12:00:00+02:00,286,286,285.91,285.91,45.7369536283548,46.6125569007634,49.00608375754513
2021-07-29T14:00:00+02:00,286.28,288.6,286.28,288.21,54.179323415028016,48.771372824033165,54.00747179545002
2021-07-29T16:00:00+02:00,288.21,288.39,286.08,286.26,60.912271311279255,53.60951611822063,49.568621625973435
2021-07-29T18:00:00+02:00,286.32,287.01,286.18,286.77,70.89314865806058,61.9949144614559,50.709656020015764
2021-07-29T20:00:00+02:00,286.795,287.17,286.44,286.51,70.8041774044943,67.53653245794466,50.087477642568636
2021-07-29T22:00:00+02:00,286.47,286.65,285.8,285.8,69.0492139182053,70.24884666025334,48.34314683812763
2021-07-30T12:00:00+02:00,285.16,285.17,285.16,285.17,44.606141130648574,61.486510817782666,46.78616335409721
2021-07-30T14:00:00+02:00,285.29,286.57,284.6,284.84,21.05407021861605,44.90314175582325,45.95131969811854
2021-07-30T16:00:00+02:00,284.83,285.75,284.49,284.71,-9.947598300641403e-14,21.886737116421454,45.60607697758928
2021-07-30T18:00:00+02:00,284.72,285.46,284.44,284.47,-9.473903143468003e-14,7.01802340620523,44.93486064807614
2021-07-30T20:00:00+02:00,284.51,285.28,283.91,284.99,6.717008725712866,2.2390029085708343,46.76308489533347
2021-07-30T22:00:00+02:00,285.15,285.2,285.05,285.05,14.237648318762696,6.9848856814917655,46.9818158062947
2021-08-02T12:00:00+02:00,285.9,285.9,285.9,285.9,33.248213366921085,18.06762347046549,50.10912457929008
2021-08-02T14:00:00+02:00,285.54,286.76,283.755,284.8,31.556925934012217,26.347595873231942,46.3027530988168
2021-08-02T16:00:00+02:00,284.7,286.41,284.11,285.72,41.69572649902661,35.50028859998658,49.741377657109204
2021-08-02T18:00:00+02:00,285.73,286.13,285.16,285.69,49.785166873719,41.01260643558589,49.62977022493866
2021-08-02T20:00:00+02:00,285.71,285.9,284.63,284.69,50.50539997875006,47.328764450498504,45.93031197399598
2021-08-02T22:00:00+02:00,284.82,284.82,284.71,284.71,39.81713564417931,46.70256749888273,46.01698175672573
2021-08-03T12:00:00+02:00,284.76,284.76,284.76,284.76,21.18266754194848,37.168401054959226,46.24894838056902
2021-08-03T14:00:00+02:00,284.81,286.87,284.6,284.9,28.331570821691326,29.777124669272983,46.93650255745301
2021-08-03T16:00:00+02:00,284.915,286.82,284.22,286.68,54.69372833153119,34.735988898390275,54.845131366180176
2021-08-03T18:00:00+02:00,286.72,287.1,286.18,286.3,73.4499516201043,52.158416924442214,53.02811115989186
2021-08-03T20:00:00+02:00,286.34,287.22,286.07,287.18,93.88842727585963,74.01070240916498,56.61291889838095
2021-08-03T22:00:00+02:00,287.12,287.12,287.05,287.05,91.7693391940676,86.36923936334377,55.93379734790295
2021-08-04T14:00:00+02:00,286,287.15,285.81,286.8,91.53093570465523,92.39623405819408,54.57788990232363
2021-08-04T16:00:00+02:00,286.8,286.88,284.65,286.47,79.5078793122341,87.60271807031891,52.759791334282475
2021-08-04T18:00:00+02:00,286.43,287.03,286.12,286.39,68.18450930279833,79.74110810656249,52.3049040217978
2021-08-04T20:00:00+02:00,286.42,287.58,286.41,286.47,62.46116412077657,70.0511842452696,52.743682496160304
2021-08-05T12:00:00+02:00,286.81,286.81,286.81,286.81,68.3688185669822,66.3381639968523,54.65306584309977
2021-08-05T14:00:00+02:00,286.88,287.81,286.14,287.72,81.81127665820998,70.88041978198952,59.38332349897323
2021-08-05T16:00:00+02:00,287.74,288.8,287.57,288.21,93.88459805378436,81.35489775965878,61.70004838248284
2021-08-05T18:00:00+02:00,288.21,288.71,287.97,288.6,99.99999999999989,91.898624903998,63.48526704639515
2021-08-05T20:00:00+02:00,288.6,289.62,288.6,289.5,99.9999999999999,97.96153268459464,67.27599196134696
2021-08-06T12:00:00+02:00,289.64,289.64,289.64,289.64,99.9999999999999,99.99999999999982,67.835366833242
2021-08-06T14:00:00+02:00,288.75,289.5,288.14,288.51,81.16527080434282,93.7217569347808,59.06000499313877
2021-08-06T16:00:00+02:00,288.54,288.9,287.64,288.36,60.028908211151,80.39805967183118,57.98764203655902
2021-08-06T18:00:00+02:00,288.42,288.5,287.97,288.2,36.349662406741416,59.181280474078335,56.80287744218913
2021-08-06T20:00:00+02:00,288.29,289.49,288.03,289.48,45.3824260439201,47.25366555393743,63.26849498569184
2021-08-06T22:00:00+02:00,289.33,289.33,289.33,289.33,54.19928576069584,45.31045807045238,62.09553939491221
2021-08-09T12:00:00+02:00,290.3,290.3,290.3,290.3,74.86170080381928,58.14780420281167,66.42978349484474
2021-08-09T14:00:00+02:00,289.97,291.53,288.83,289.29,64.8840691719817,64.64835191216554,58.8801437199157
2021-08-09T16:00:00+02:00,289.34,289.62,288.22,288.45,43.87023871506444,61.2053362302884,53.44043126904905
2021-08-09T18:00:00+02:00,288.505,288.6,287.81,288.14,13.553736143017261,40.76934801002107,51.547723086781474
2021-08-09T20:00:00+02:00,288.14,288.57,288.04,288.35,2.49753713609389,19.973837331391795,52.7680929402691
2021-08-10T14:00:00+02:00,288.76,289.19,288.05,288.86,10.969043963322745,9.006772414144566,55.68714964270983
2021-08-10T16:00:00+02:00,288.92,289.24,285.21,285.8,10.969043963322742,8.145208354246392,39.79529164970659
2021-08-10T18:00:00+02:00,285.85,286.52,285.48,285.9,9.183167415085268,10.373751780576852,40.39394214136626
2021-08-10T20:00:00+02:00,285.91,286.5,285.42,286.49,5.8938754736420025,8.682028950683272,43.936061453162885
2021-08-10T22:00:00+02:00,286.4,286.4,286.4,286.4,10.54449117228232,8.540511353669798,43.5112952267158
2021-08-11T14:00:00+02:00,286.81,288.64,286.81,287.44,22.075544523011157,12.837970389645093,49.57764558649491
2021-08-11T16:00:00+02:00,287.46,288.04,285.93,286.3,22.155224327096704,18.25842000746333,43.99972838592705
2021-08-11T18:00:00+02:00,286.3,287.21,286.3,286.69,25.55593931661215,23.262236055573272,46.228584696392446
2021-08-11T20:00:00+02:00,286.69,287.13,286.44,286.98,23.44315145835138,23.718105034020013,47.88945465705431
2021-08-12T14:00:00+02:00,287.05,288.08,286.35,287.7,39.261560722523846,29.420217165829058,51.86472612644558
2021-08-12T16:00:00+02:00,287.67,289.72,286.96,289.05,64.54356336770142,42.416091849525486,58.289688162340056
2021-08-12T18:00:00+02:00,289.02,289.6,288.74,289.52,87.74697062071017,63.85069823697842,60.27757494366064
2021-08-12T20:00:00+02:00,289.47,289.97,289.43,289.68,99.99999999999989,84.09684466280376,60.95970642294933
2021-08-12T22:00:00+02:00,289.61,289.66,289.61,289.66,99.77856840295364,95.84184634122117,60.81911231803568
2021-08-13T14:00:00+02:00,289.08,290.9,289.08,290.73,99.77856840295364,99.85237893530233,65.41482329961707
2021-08-13T16:00:00+02:00,290.61,292.15,290.235,291.01,99.77856840295367,99.77856840295358,66.5214570787192
2021-08-13T18:00:00+02:00,290.97,291.91,290.96,291.82,99.9999999999999,99.85237893530234,69.55621618896754
2021-08-13T20:00:00+02:00,291.82,292.9,291.71,292.83,99.9999999999999,99.9261894676511,72.85984359453977
2021-08-13T22:00:00+02:00,292.85,293.09,292.85,293.09,99.9999999999999,99.99999999999984,73.65247081486913
2021-08-16T14:00:00+02:00,292.2,294.53,292.15,293.15,99.9999999999999,99.99999999999984,73.84232421306419
2021-08-16T16:00:00+02:00,293.12,293.24,290.03,291.645,85.47662396201247,95.15887465400404,61.81098252859447
2021-08-16T18:00:00+02:00,291.77,293.65,291.65,293.3,77.95727948146757,87.8113011478266,67.98786721955565
2021-08-16T20:00:00+02:00,293.34,294.81,293.1,294.65,75.118249315689,79.5173842530563,71.97047229488616
2021-08-16T22:00:00+02:00,294.6,294.6,294.6,294.6,84.86811557810738,79.31454812508794,71.6151044063442
2021-08-17T12:00:00+02:00,293.57,293.57,293.19,293.39,66.85013998251509,75.61216829210377,63.45010389770499
2021-08-17T14:00:00+02:00,293.31,293.43,291.64,292.15,36.35583681496031,62.69136412519422,56.35868070899312
2021-08-17T16:00:00+02:00,291.995,293.29,291.22,291.22,7.796013257196047,37.00066335155711,51.69237193741188
2021-08-17T18:00:00+02:00,291.23,292.85,291.09,292.69,8.980301059422802,17.710717043859674,57.65976913402809
2021-08-17T20:00:00+02:00,292.7,293.4,292.55,293.27,21.138254359370677,12.638189558663129,59.771314498315526
2021-08-18T12:00:00+02:00,292.85,292.85,292.85,292.85,29.92890777036149,20.015821063051607,57.53374854316928
2021-08-18T14:00:00+02:00,292.12,294.8,291.7,294.22,37.16659111725847,29.411251082330164,62.469199355629634
2021-08-18T16:00:00+02:00,294.18,294.6,292.75,293.46,35.12311779573024,34.07287222778336,58.413429401862956
2021-08-18T18:00:00+02:00,293.45,294.1,293.11,293.41,36.04443684867686,36.11138192055514,58.14596373477179
2021-08-18T20:00:00+02:00,293.4,294.19,290.27,290.74,19.82645244235699,30.33133569558798,46.02637130215539
2021-08-18T22:00:00+02:00,290.78,290.78,290.15,290.15,9.711972463937348,21.860953918323684,43.85128639940994
2021-08-19T12:00:00+02:00,288.51,289,288.51,289,-9.355479354174652e-14,9.84614163543137,39.893916354041245
2021-08-19T14:00:00+02:00,288.34,291.59,288.34,290.74,8.097041955628237,5.936338139855117,47.59935007029744
2021-08-19T16:00:00+02:00,290.81,294.62,290.69,294.45,35.863913569056926,14.653651841561642,59.516365410844024
2021-08-19T18:00:00+02:00,294.56,296.96,294.48,296.1,69.19724690239025,37.71940080902509,63.492884425584215
2021-08-19T20:00:00+02:00,296.08,297.45,294.99,296.83,94.43353828009526,66.49823291718076,65.12503760210127
2021-08-19T22:00:00+02:00,296.78,296.83,296.77,296.83,99.9999999999999,87.87692839416177,65.12503760210127
2021-08-20T14:00:00+02:00,296.9,303.51,296.9,302.61,99.9999999999999,98.14451276003165,75.27549055334208
2021-08-20T16:00:00+02:00,302.61,305.83,302.32,303.78,99.9999999999999,99.99999999999984,76.75060602509646
2021-08-20T18:00:00+02:00,303.71,305.09,303.61,304.18,99.9999999999999,99.99999999999984,77.25033232276421
2021-08-20T20:00:00+02:00,304.21,305.1,304.06,304.26,99.9999999999999,99.99999999999984,77.3551668573487
2021-08-20T22:00:00+02:00,304.36,304.36,304.31,304.31,99.9999999999999,99.99999999999984,77.42518622617835
2021-08-21T00:00:00+02:00,304.3,304.3,304.3,304.3,99.95423406349909,99.98474468783292,77.37365661476545
2021-08-23T12:00:00+02:00,304.72,304.72,303.9,304.02,98.55649970631829,99.50357792327237,75.85142386511106
2021-08-23T14:00:00+02:00,304.09,305.39,301.86,304.01,97.10782812008456,98.53952062996727,75.79407169840732
2021-08-23T16:00:00+02:00,303.99,305.14,303.37,304.21,95.7641654155904,97.14283108066438,76.18196009628019
2021-08-23T18:00:00+02:00,304.18,304.47,303.56,304.25,95.00039050983628,95.95746134850368,76.26388376376076
2021-08-23T20:00:00+02:00,304.28,305.145,304.12,304.67,95.79666284708634,95.52040625750429,77.15250352923871
2021-08-23T22:00:00+02:00,304.56,304.56,304.56,304.56,94.26242698219943,95.01982677970732,76.34634098769976
2021-08-24T12:00:00+02:00,305.27,305.27,304.97,304.97,96.08058032688984,95.3798900520585,77.29848636141745
2021-08-24T14:00:00+02:00,304.6,305.65,303.33,303.69,63.39964624254017,84.58088451720977,68.08419327647249
2021-08-24T16:00:00+02:00,303.67,304.46,302.02,302.59,32.98997741508875,64.1567346615062,61.31937477330987
2021-08-24T18:00:00+02:00,302.59,303.06,302.08,302.9,2.3434218083027774,32.91101515531052,62.45165606728185
2021-08-24T20:00:00+02:00,302.91,303.26,302.25,302.71,2.3434218083027774,12.558940343898053,61.26787803373786
2021-08-25T12:00:00+02:00,302.9,302.9,302.9,302.9,3.94193403247093,2.8762592163587795,62.04270767339591
2021-08-25T14:00:00+02:00,303.38,304.55,301.15,301.93,1.5985122241680585,2.6279560216472064,55.89503183768636
2021-08-25T16:00:00+02:00,302.05,302.51,301.34,301.34,1.5985122241680585,2.3796528269356334,52.488228291682276
2021-08-25T18:00:00+02:00,301.35,301.54,300.77,301.02,-9.473903143468003e-14,1.0656748161119585,50.683855872442166
2021-08-25T20:00:00+02:00,301.03,302.48,300.42,302,6.289704041437304,2.6294054218683733,55.70580034087829
2021-08-26T12:00:00+02:00,301.73,302.15,301.72,302.15,13.495224670701939,6.594976237379666,56.437023943299174
2021-08-26T14:00:00+02:00,301.13,302.4,300.9,301.1,13.495224670701939,11.093384460947012,50.19089423037926
2021-08-26T16:00:00+02:00,301.1,301.88,299.63,300.48,7.205520629264542,11.398656656889424,46.8908335796768
2021-08-26T18:00:00+02:00,300.5,301.07,300.5,300.64,1.044746842325749,7.248497380764028,47.84388255646473
2021-08-26T20:00:00+02:00,300.62,300.7,298.95,299.04,1.044746842325748,3.0983381046386302,40.09527576878025
2021-08-26T22:00:00+02:00,299.13,299.13,299.13,299.13,1.9125130538914885,1.334002246180946,40.67727911185886
2021-08-27T12:00:00+02:00,300.3,300.3,300.3,300.3,12.325777724751147,5.094345873656079,47.780065654381794
2021-08-27T14:00:00+02:00,299.955,299.955,296.83,297.61,12.325777724751147,8.854689501131212,36.8543953101851
2021-08-27T16:00:00+02:00,297.58,300.86,297.33,299.7,24.878590418647743,16.510048622716628,46.995647317162195
2021-08-27T18:00:00+02:00,299.77,299.98,299.13,299.55,29.70209363406299,22.302153925820576,46.419441005628066
2021-08-27T20:00:00+02:00,299.51,300.11,298.99,299.59,46.3036174387179,33.62810049714283,46.6074395724959
2021-08-27T22:00:00+02:00,299.72,299.72,299.72,299.72,50.587124249514524,42.19761177409842,47.25517138629466
2021-08-30T14:00:00+02:00,301.01,303.92,300.63,303.12,67.6389428542471,54.84322818082646,60.6878246575473
2021-08-30T16:00:00+02:00,303.23,304.21,302.33,303.35,84.37075238292555,67.532273162229,61.403900364508694
2021-08-30T18:00:00+02:00,303.37,303.67,302.7,303.42,99.99999999999993,84.00323174572414,61.632958155093824
2021-08-30T20:00:00+02:00,303.4,303.87,303.07,303.58,99.99999999999993,94.79025079430842,62.18537645343911
2021-08-30T22:00:00+02:00,303.7,303.7,303.47,303.57,99.92077381102642,99.97359127034206,62.12517014047093
2021-08-31T12:00:00+02:00,304,304.16,304,304.16,99.92077381102642,99.94718254068421,64.3200687718786
2021-08-31T14:00:00+02:00,303.2,304.67,302.35,302.73,89.66442077649442,96.50198946618237,55.86913947124945
2021-08-31T16:00:00+02:00,302.69,304.34,302.5,303.77,84.48455930184228,91.35658462978766,59.98673723761172
2021-08-31T18:00:00+02:00,303.74,304.03,302.82,303.175,75.26781129164131,83.1389304566593,56.7257430350718
2021-08-31T20:00:00+02:00,303.2,303.48,301.53,301.9,59.60817688720194,73.12018249356181,50.40269544168307
2021-08-31T22:00:00+02:00,301.99,301.99,301.88,301.93,39.21140423154879,58.02913080346397,50.542388603928785
2021-09-01T14:00:00+02:00,303.15,305.06,302.71,304.61,42.34311228356197,47.05423113410419,61.08660707859437
2021-09-01T16:00:00+02:00,304.6,305.18,303.28,303.39,50.65191195025577,44.06880948845548,55.30612319439985
2021-09-01T18:00:00+02:00,303.36,303.61,302.62,303.26,53.29562678810374,48.76355034064046,54.71201017806325
2021-09-01T20:00:00+02:00,303.33,303.36,301.49,301.91,26.0473334129582,43.331624050439196,48.844104769282616
2021-09-02T14:00:00+02:00,302.11,303.35,301.92,302.82,18.28000767408511,32.54098929171565,52.53921704142001
2021-09-02T16:00:00+02:00,302.83,302.93,301.09,301.15,7.958819822182597,17.428720303075263,45.97591894303059
2021-09-02T18:00:00+02:00,301.05,301.12,300.42,300.62,7.958819822182597,11.39921577281673,44.09332995706518
2021-09-02T20:00:00+02:00,300.52,301.2,300.19,301.18,4.101668505455509,6.673102716606863,46.58223128400907
2021-09-02T22:00:00+02:00,301.25,301.57,301.25,301.57,12.369344289589714,8.143277539075902,48.30817712958764
2021-09-03T14:00:00+02:00,302.36,302.36,300.28,301.7,21.799592696786437,12.756868497277182,48.900854692315775
2021-09-03T16:00:00+02:00,301.7,302.58,301.26,301.91,29.088349642186888,21.085762209520976,49.90014964362065
2021-09-03T18:00:00+02:00,301.89,302.38,301.51,302.11,34.14346291275884,28.343801750577352,50.88526535021411
2021-09-03T20:00:00+02:00,302.09,302.09,300.9,301.15,28.82664094362481,30.686151166190143,46.1903478184959
