Date,Open,High,Low,Close,Volume
2013-01-25 00:00:00,149.88,150.25,149.46,150.25,147416045
2013-01-28 00:00:00,150.29,150.33,149.51,150.07,113717673
2013-01-29 00:00:00,149.77,150.85,149.67,150.66,105847858
2013-01-30 00:00:00,150.64,150.94,149.93,150.07,137619384
2013-01-31 00:00:00,149.89,150.38,149.6,149.7,109198070
2013-02-01 00:00:00,150.65,151.42,150.39,151.24,131527844
2013-02-04 00:00:00,150.32,151.2679,149.43,149.535,159424006
2013-02-05 00:00:00,150.35,151.48,150.29,151.05,114019866
2013-02-06 00:00:00,150.52,151.26,150.41,151.16,138955469
2013-02-07 00:00:00,151.205,151.35,149.86,150.96,162698498
2013-02-08 00:00:00,151.22,151.89,151.22,151.8,103353811
2013-02-11 00:00:00,151.74,151.9,151.3938,151.77,73956305
2013-02-12 00:00:00,151.78,152.3,151.61,152.02,65499194
2013-02-13 00:00:00,152.33,152.61,151.72,152.151,82518010
2013-02-14 00:00:00,151.69,152.47,151.52,152.29,81087297
2013-02-15 00:00:00,152.43,152.59,151.55,152.11,214590926
2013-02-19 00:00:00,152.37,153.28,152.36,153.25,95375170
2013-02-20 00:00:00,153.14,153.19,151.26,151.34,160807815
2013-02-21 00:00:00,150.96,151.4218,149.94,150.42,183553339
2013-02-22 00:00:00,151.15,151.89,150.761,151.89,105077483
2013-02-25 00:00:00,152.63,152.86,149,149,246125125
2013-02-26 00:00:00,149.72,150.2,148.73,150.02,186863591
2013-02-27 00:00:00,149.89,152.33,149.76,151.91,147461712
2013-02-28 00:00:00,151.9,152.87,151.41,151.61,127018860
2013-03-01 00:00:00,151.09,152.34,150.41,152.11,170932150
2013-03-04 00:00:00,151.76,152.92,151.52,152.92,99183407
2013-03-05 00:00:00,153.66,154.7,153.64,154.29,121978914
2013-03-06 00:00:00,154.84,154.92,154.16,154.5,94644620
2013-03-07 00:00:00,154.7,154.98,154.52,154.776,86301600
2013-03-08 00:00:00,155.46,155.65,154.66,155.44,123908299
2013-03-11 00:00:00,155.325,156.04,155.13,156.03,84009168
2013-03-12 00:00:00,155.92,156.1,155.21,155.68,105942521
2013-03-13 00:00:00,155.76,156.12,155.23,155.905,92649000
2013-03-14 00:00:00,156.31,156.8,156.22,156.73,126593881
2013-03-15 00:00:00,155.85,156.04,155.31,155.83,138970788
2013-03-18 00:00:00,154.34,155.64,154.2,154.97,127090514
2013-03-19 00:00:00,155.3,155.51,153.59,154.61,166804049
2013-03-20 00:00:00,155.52,155.95,155.26,155.69,114010265
2013-03-21 00:00:00,154.76,155.6389,154.1,154.359,128680698
2013-03-22 00:00:00,154.85,155.6,154.73,155.6,111442463
2013-03-25 00:00:00,156.01,156.27,154.35,154.95,151653398
2013-03-26 00:00:00,155.59,156.23,155.42,156.19,86725658
2013-03-27 00:00:00,155.26,156.245,155,156.19,100213338
2013-03-28 00:00:00,156.09,156.85,155.75,156.67,103138067
2013-04-01 00:00:00,156.59,156.91,155.67,156.05,99437169
2013-04-02 00:00:00,156.61,157.21,156.37,156.82,101766472
2013-04-03 00:00:00,156.91,157.03,154.82,155.23,154357998
2013-04-04 00:00:00,155.43,156.17,155.09,155.86,132145775
2013-04-05 00:00:00,153.95,155.35,153.77,155.158,160008429
2013-04-08 00:00:00,155.27,156.22,154.75,156.21,86814546
2013-04-09 00:00:00,156.5,157.32,155.98,156.75,102138550
2013-04-10 00:00:00,157.17,158.87,157.13,158.67,135904828
2013-04-11 00:00:00,158.7,159.71,158.54,159.19,110406809
2013-04-12 00:00:00,158.68,159.04,157.92,158.8,116628449
2013-04-15 00:00:00,158,158.13,155.1,155.118,217456799
2013-04-16 00:00:00,156.29,157.49,155.91,157.41,148044363
2013-04-17 00:00:00,156.29,156.32,154.28,155.11,226062770
2013-04-18 00:00:00,155.37,155.41,153.55,154.14,167320580
2013-04-19 00:00:00,154.5,155.55,154.12,155.48,149622177
2013-04-22 00:00:00,155.78,156.54,154.75,156.17,106732293
2013-04-23 00:00:00,156.95,157.93,156.17,157.78,166401698
2013-04-24 00:00:00,157.83,158.3,157.54,157.88,97029084
2013-04-25 00:00:00,158.34,159.27,158.1,158.52,131340066
2013-04-26 00:00:00,158.33,158.6,157.73,158.24,96123538
2013-04-29 00:00:00,158.67,159.65,158.42,159.3,88743505
2013-04-30 00:00:00,159.27,159.72,158.61,159.68,116160752
2013-05-01 00:00:00,159.33,159.41,158.1,158.28,139136001
2013-05-02 00:00:00,158.68,159.89,158.53,159.75,96589196
2013-05-03 00:00:00,161.14,161.88,161.04,161.368,144603989
2013-05-06 00:00:00,161.49,162.01,161.42,161.78,67138130
2013-05-07 00:00:00,162.13,162.65,161.67,162.5999,90704259
2013-05-08 00:00:00,162.42,163.39,162.33,163.34,97580911
2013-05-09 00:00:00,163.27,163.7,162.47,162.881,106955734
2013-05-10 00:00:00,162.99,163.5498,162.51,163.41,103375681
2013-05-13 00:00:00,163.2,163.81,162.82,163.54,82153248
2013-05-14 00:00:00,163.67,165.35,163.67,165.23,119388531
2013-05-15 00:00:00,164.96,166.45,164.91,166.115,121066069
2013-05-16 00:00:00,165.78,166.36,165.09,165.34,110129902
2013-05-17 00:00:00,165.95,167.04,165.73,166.94,130067466
2013-05-20 00:00:00,166.78,167.58,166.61,166.93,85327422
2013-05-21 00:00:00,167.08,167.8,166.5,167.17,96059333
2013-05-22 00:00:00,167.34,169.07,165.17,165.93,244291403
2013-05-23 00:00:00,164.16,165.91,163.94,165.45,211507871
2013-05-24 00:00:00,164.47,165.3805,163.98,165.308,151800305
2013-05-28 00:00:00,167.04,167.78,165.81,166.3,144150304
2013-05-29 00:00:00,165.42,165.8,164.34,165.22,160571215
2013-05-30 00:00:00,165.35,166.59,165.22,165.83,108005050
2013-05-31 00:00:00,165.37,166.31,163.13,163.445,177154328
2013-06-03 00:00:00,163.83,164.46,162.6599,164.35,168927554
2013-06-04 00:00:00,164.44,165.1,162.73,163.56,157902778
2013-06-05 00:00:00,163.09,163.42,161.13,161.272,211914143
2013-06-06 00:00:00,161.2,162.74,160.25,162.73,200400392
2013-06-07 00:00:00,163.85,164.95,163.14,164.8,188759943
2013-06-10 00:00:00,165.31,165.4,164.37,164.8,105906784
2013-06-11 00:00:00,163.3,164.54,162.739,163.098,159748345
2013-06-12 00:00:00,164.22,164.39,161.6,161.75,177537818
2013-06-13 00:00:00,161.66,164.5,161.3,164.21,163876544
2013-06-14 00:00:00,164.03,164.67,162.91,163.175,141395693
2013-06-17 00:00:00,164.29,165.22,163.55,164.44,136526242
2013-06-18 00:00:00,164.53,165.99,164.52,165.735,114975591
2013-06-19 00:00:00,165.6,165.89,163.38,163.45,205921170
2013-06-20 00:00:00,161.86,163.4668,158.98,159.4,321574735
2013-06-21 00:00:00,159.64,159.76,157.47,159.07,272146683
2013-06-24 00:00:00,157.41,158.43,155.73,157.06,222763272
2013-06-25 00:00:00,158.48,160.1,157.42,158.575,161771577
2013-06-26 00:00:00,159.87,160.5,159.25,160.14,135328767
2013-06-27 00:00:00,161.1,161.82,160.95,161.08,129906254
2013-06-28 00:00:00,160.63,161.4,159.86,160.42,160641385
2013-07-01 00:00:00,161.26,162.48,161.08,161.36,132203429
2013-07-02 00:00:00,161.12,162.3,160.5,161.21,155063422
2013-07-03 00:00:00,160.48,161.77,160.22,161.28,75385126
2013-07-05 00:00:00,162.47,163.08,161.3,163.02,122939628
2013-07-08 00:00:00,163.86,164.39,163.58,163.945,108480970
2013-07-09 00:00:00,164.98,165.33,164.27,165.13,119521045
2013-07-10 00:00:00,164.97,165.75,164.63,165.192,121688470
2013-07-11 00:00:00,167.11,167.61,166.53,167.44,132288239
2013-07-12 00:00:00,167.39,167.9332,167.13,167.51,104543894
2013-07-15 00:00:00,167.97,168.39,167.68,168.155,69696836
2013-07-16 00:00:00,168.26,168.36,167.07,167.525,88873562
2013-07-17 00:00:00,168.16,168.48,167.73,167.9501,93087890
2013-07-18 00:00:00,168.31,169.27,168.2,168.87,103794007
2013-07-19 00:00:00,168.52,169.23,168.31,169.17,104007729
2013-07-22 00:00:00,169.41,169.74,169.01,169.5,79671360
2013-07-23 00:00:00,169.8,169.83,169.05,169.14,81053011
2013-07-24 00:00:00,169.79,169.86,168.18,168.52,113047847
2013-07-25 00:00:00,168.22,169.08,167.94,168.93,109987546
2013-07-26 00:00:00,168.22,169.16,167.52,169.11,108032276
2013-07-29 00:00:00,168.68,169.06,168.11,168.59,80040280
2013-07-30 00:00:00,169.1,169.28,168.19,168.588,85409560
2013-07-31 00:00:00,168.94,169.85,168.49,168.71,142654550
2013-08-01 00:00:00,169.99,170.81,169.9,170.66,110801160
2013-08-02 00:00:00,170.28,170.9725,170.05,170.95,91368476
2013-08-05 00:00:00,170.57,170.96,170.35,170.7,54233441
2013-08-06 00:00:00,170.37,170.7402,169.35,169.73,87682784
2013-08-07 00:00:00,169.19,169.43,168.55,169.18,85072926
2013-08-08 00:00:00,169.98,170.18,168.93,169.8,101906748
2013-08-09 00:00:00,169.58,170.1,168.72,169.31,92093246
2013-08-12 00:00:00,168.46,169.31,168.38,169.111,68725447
2013-08-13 00:00:00,169.41,169.9,168.41,169.61,81007342
2013-08-14 00:00:00,169.53,169.8,168.7,168.74,80115917
2013-08-15 00:00:00,167.41,167.43,166.09,166.38,153693999
2013-08-16 00:00:00,166.06,166.63,165.5,165.83,131105593
2013-08-19 00:00:00,165.64,166.21,164.76,164.77,96638229
2013-08-20 00:00:00,165.04,166.2,164.86,165.58,89557273
2013-08-21 00:00:00,165.12,166.03,164.19,164.56,159722800
2013-08-22 00:00:00,164.9,166.3,164.89,166.06,101708579
2013-08-23 00:00:00,166.55,166.83,165.77,166.62,91113632
2013-08-26 00:00:00,166.79,167.3,165.89,166,89958985
2013-08-27 00:00:00,164.36,166.0024,163.21,163.33,158895503
2013-08-28 00:00:00,163.26,164.49,163.05,163.91,108305678
2013-08-29 00:00:00,163.55,165.04,163.4,164.17,119442496
2013-08-30 00:00:00,164.51,164.53,163.17,163.65,135072458
2013-09-03 00:00:00,165.23,165.58,163.7,164.39,142222383
2013-09-04 00:00:00,164.43,166.03,164.135,165.75,95494952
2013-09-05 00:00:00,165.85,166.4,165.73,165.96,63349223
2013-09-06 00:00:00,166.51,166.98,164.48,166.04,159944551
2013-09-09 00:00:00,166.45,167.73,166.45,167.634,87749406
2013-09-10 00:00:00,168.64,168.9,168.26,168.87,106191874
2013-09-11 00:00:00,168.64,169.4,168.35,169.4,94705719
2013-09-12 00:00:00,169.34,169.56,168.72,168.95,83435235
2013-09-13 00:00:00,169.13,169.46,168.74,169.33,72960815
2013-09-16 00:00:00,171.16,171.24,170.04,170.31,126554785
2013-09-17 00:00:00,170.46,171.11,170.46,171.07,82734035
2013-09-18 00:00:00,171.01,173.52,170.58,173.051,203720866
2013-09-19 00:00:00,173.52,173.6,172.585,172.76,146898624
2013-09-20 00:00:00,172.33,172.33,170.58,170.72,133119229
2013-09-23 00:00:00,170.49,170.65,169.39,169.93,104933476
2013-09-24 00:00:00,169.9,170.53,169.21,169.53,106706467
2013-09-25 00:00:00,169.64,169.98,168.89,169.04,117616650
2013-09-26 00:00:00,169.32,170.17,169.05,169.69,77342693
2013-09-27 00:00:00,168.84,169.14,168.47,168.909,99327754
2013-09-30 00:00:00,167.48,168.54,167.15,168.01,144189082
2013-10-01 00:00:00,168.14,169.5,168,169.34,126820202
2013-10-02 00:00:00,168.35,169.3422,167.83,169.18,113506049
2013-10-03 00:00:00,168.79,168.94,166.84,167.62,176979069
2013-10-04 00:00:00,167.75,169.06,167.53,168.89,97043376
2013-10-07 00:00:00,167.42,168.45,167.25,167.43,96546803
2013-10-08 00:00:00,167.4,167.62,165.36,165.48,178297789
2013-10-09 00:00:00,165.8,166.2,164.53,165.6,169259548
2013-10-10 00:00:00,167.29,169.26,167.23,169.17,196290584
2013-10-11 00:00:00,168.91,170.32,168.77,170.26,105122971
2013-10-14 00:00:00,169.21,171.08,169.08,170.94,112410400
2013-10-15 00:00:00,170.51,171.15,169.47,169.7,155918876
2013-10-16 00:00:00,170.72,172.16,170.635,172.07,162010477
2013-10-17 00:00:00,171.37,173.32,171.34,173.22,128200146
2013-10-18 00:00:00,173.86,174.51,173.51,174.388,138599184
2013-10-21 00:00:00,174.45,174.75,174.01,174.4,104343013
2013-10-22 00:00:00,174.91,175.93,174.66,175.41,126869632
2013-10-23 00:00:00,174.81,174.89,173.96,174.57,105735284
2013-10-24 00:00:00,174.92,175.37,174.51,175.15,70489304
2013-10-25 00:00:00,175.51,176,175.17,175.95,93751476
2013-10-28 00:00:00,175.89,176.47,175.7,176.23,85184195
2013-10-29 00:00:00,176.63,177.24,176.38,177.17,87636197
2013-10-30 00:00:00,177.38,177.51,175.66,176.29,140203928
2013-10-31 00:00:00,176.15,176.89,175.53,175.79,133944132
2013-11-01 00:00:00,176.02,176.61,175.22,176.21,143034142
2013-11-04 00:00:00,176.69,176.9,176.1499,176.83,83916401
2013-11-05 00:00:00,176.14,176.75,175.57,176.27,86029935
2013-11-06 00:00:00,177.03,177.5,176.54,177.17,87695750
2013-11-07 00:00:00,177.5,177.64,174.76,174.93,157354853
2013-11-08 00:00:00,174.87,177.31,174.85,177.29,136939037
2013-11-11 00:00:00,177.12,177.53,176.91,177.32,62762916
2013-11-12 00:00:00,176.94,177.36,176.37,176.96,84128608
2013-11-13 00:00:00,176.09,178.4261,176.09,178.38,104002236
2013-11-14 00:00:00,178.54,179.42,178.25,179.27,103645152
2013-11-15 00:00:00,179.56,180.12,179.33,180.05,103098210
2013-11-18 00:00:00,180.35,180.5,179.02,179.42,105003580
2013-11-19 00:00:00,179.33,179.87,178.72,179.03,94107816
2013-11-20 00:00:00,179.39,179.93,177.98,178.47,125077726
2013-11-21 00:00:00,178.97,180.05,178.86,179.91,92992452
2013-11-22 00:00:00,179.98,180.83,179.77,180.81,81047836
2013-11-25 00:00:00,181.13,181.17,180.37,180.63,79794375
2013-11-26 00:00:00,180.72,181.22,180.405,180.68,87722101
2013-11-27 00:00:00,180.87,181.24,180.65,181.12,59114672
2013-11-29 00:00:00,181.32,181.75,180.8,181,56073641
2013-12-02 00:00:00,181.09,181.43,180.25,180.53,100082151
2013-12-03 00:00:00,179.94,180.39,179.17,179.75,116942316
2013-12-04 00:00:00,179.1,180.48,178.35,179.73,123251377
2013-12-05 00:00:00,179.41,179.74,178.7701,178.94,107206054
2013-12-06 00:00:00,180.67,181.11,180.15,180.94,127960740
2013-12-09 00:00:00,181.47,181.67,181.16,181.4,70380688
2013-12-10 00:00:00,180.98,181.36,180.635,180.75,81173983
2013-12-11 00:00:00,180.81,180.85,178.5,178.72,130752182
2013-12-12 00:00:00,178.64,178.86,177.76,178.13,115748394
2013-12-13 00:00:00,178.5,178.66,177.77,178.11,107987114
2013-12-16 00:00:00,178.95,179.81,178.9,179.216,96439755
2013-12-17 00:00:00,179.36,179.41,178.25,178.65,90115098
2013-12-18 00:00:00,178.92,181.73,177.32,181.7,235044061
2013-12-19 00:00:00,181.19,181.7,180.71,181.49,136263800
2013-12-20 00:00:00,180.67,181.99,180.66,181.56,197466112
2013-12-23 00:00:00,182.41,182.64,182.065,182.53,85949043
2013-12-24 00:00:00,182.54,183.01,182.53,182.93,45333716
2013-12-26 00:00:00,183.34,183.96,183.32,183.855,63490625
2013-12-27 00:00:00,184.1,184.18,183.66,183.845,61978093
2013-12-30 00:00:00,183.87,184.02,183.58,183.82,57095644
2013-12-31 00:00:00,184.07,184.69,183.93,184.69,86551105
2014-01-02 00:00:00,183.98,184.07,182.48,182.92,120112901
2014-01-03 00:00:00,183.21,183.6,182.63,182.885,81679060
2014-01-06 00:00:00,183.47,183.56,182.08,182.36,108262388
2014-01-07 00:00:00,183.09,183.79,182.95,183.48,86366838
2014-01-08 00:00:00,183.45,183.83,182.89,183.52,96834295
2014-01-09 00:00:00,184.1,184.13,182.795,183.64,91020995
2014-01-10 00:00:00,183.95,184.22,183.01,184.14,102117967
2014-01-13 00:00:00,183.71,184.18,181.34,181.685,150212602
2014-01-14 00:00:00,182.28,183.77,181.95,183.67,101254470
2014-01-15 00:00:00,184.1,184.94,184.01,184.66,98715431
2014-01-16 00:00:00,184.28,184.6618,183.83,184.42,72526447
2014-01-17 00:00:00,184.1,184.45,183.32,183.635,108056784
2014-01-21 00:00:00,184.7,184.77,183.05,184.18,88913619
2014-01-22 00:00:00,184.49,184.57,183.91,184.3,61551938
2014-01-23 00:00:00,183.36,183.4,181.82,182.79,132746932
2014-01-24 00:00:00,181.6,181.66,178.83,178.89,209021998
2014-01-27 00:00:00,179.06,179.52,177.12,178.01,181268844
2014-01-28 00:00:00,178.14,179.3,178.12,179.07,110873573
2014-01-29 00:00:00,177.56,178.55,176.88,177.35,216889425
2014-01-30 00:00:00,178.86,179.81,178.26,179.23,119459116
2014-01-31 00:00:00,177.02,179.29,176.92,178.18,193914016
2014-02-03 00:00:00,177.95,178.37,173.83,174.17,255165999
2014-02-04 00:00:00,174.95,175.84,174.34,175.385,165574277
2014-02-05 00:00:00,174.79,175.56,173.71,175.17,164602860
2014-02-06 00:00:00,175.58,177.48,175.2209,177.48,133130473
2014-02-07 00:00:00,178.31,179.87,177.73,179.68,171115626
2014-02-10 00:00:00,179.7,180.07,179.21,180.01,92584321
2014-02-11 00:00:00,180.16,182.439,180.06,181.98,118162753
2014-02-12 00:00:00,182.22,182.83,181.705,182.07,94883892
2014-02-13 00:00:00,180.84,183.2,180.83,183.01,100252299
2014-02-14 00:00:00,182.84,184.36,182.67,184.02,95855609
2014-02-18 00:00:00,184.19,184.49,183.65,184.24,80802832
2014-02-19 00:00:00,183.76,184.95,182.87,183.02,126810179
2014-02-20 00:00:00,183.27,184.52,182.6,184.1,105314396
2014-02-21 00:00:00,184.49,184.89,183.8,183.89,118424840
2014-02-24 00:00:00,184.28,186.15,184.2,184.91,114258470
2014-02-25 00:00:00,185.03,185.59,184.23,184.84,117318940
2014-02-26 00:00:00,185.11,185.6,184.33,184.85,98977982
2014-02-27 00:00:00,184.59,185.87,184.37,185.82,94165177
2014-02-28 00:00:00,185.79,187.15,185.05,186.29,151076703
2014-03-03 00:00:00,184.69,185.45,183.75,184.98,168081276
2014-03-04 00:00:00,186.75,187.98,186.75,187.58,167907472
2014-03-05 00:00:00,187.72,188.07,187.45,187.75,88634017
2014-03-06 00:00:00,188.21,188.61,187.89,188.18,82782967
2014-03-07 00:00:00,188.87,188.96,187.43,188.26,114806615
2014-03-10 00:00:00,187.94,188.23,187.08,188.16,75209207
2014-03-11 00:00:00,188.44,188.71,186.8,187.23,99061128
2014-03-12 00:00:00,186.32,187.35,185.9,187.28,105138313
2014-03-13 00:00:00,187.84,187.99,184.66,185.18,155298434
2014-03-14 00:00:00,184.8,185.8,184.44,184.66,154391161
2014-03-17 00:00:00,185.59,186.77,185.51,186.33,98460828
2014-03-18 00:00:00,186.71,187.91,186.51,187.66,102156773
2014-03-19 00:00:00,187.7,187.94,185.47,186.66,176524194
2014-03-20 00:00:00,186.25,187.89,185.92,187.747,117356097
2014-03-21 00:00:00,187.72,189.0239,186.03,186.2,159860674
2014-03-24 00:00:00,186.82,187.07,184.62,185.43,121609074
2014-03-25 00:00:00,186.37,186.94,185.27,186.31,104132576
2014-03-26 00:00:00,187.03,187.34,184.92,184.97,120270493
2014-03-27 00:00:00,184.77,185.34,183.9,184.58,142623485
2014-03-28 00:00:00,185.105,186.42,185,185.49,101886961
2014-03-31 00:00:00,186.65,187.3,186.47,187.01,100071848
2014-04-01 00:00:00,187.62,188.36,187.45,188.25,89697170
2014-04-02 00:00:00,188.5,189.13,188.14,188.88,79006227
2014-04-03 00:00:00,189.17,189.22,188.05,188.63,77819873
2014-04-04 00:00:00,189.64,189.7,186.1,186.4,169601771
2014-04-07 00:00:00,185.9,186.26,183.96,184.34,141087615
2014-04-08 00:00:00,184.21,185.4,183.59,185.1,113114598
2014-04-09 00:00:00,185.6,187.15,185.06,187.09,100452274
2014-04-10 00:00:00,187.09,187.17,182.93,183.155,173160962
2014-04-11 00:00:00,182.17,183.42,181.31,181.51,167615221
2014-04-14 00:00:00,182.93,183.37,181.44,182.9401,131991520
2014-04-15 00:00:00,183.32,184.33,181.51,184.2,157246691
2014-04-16 00:00:00,185.47,186.14,184.65,186.125,105350928
2014-04-17 00:00:00,185.88,186.91,185.56,186.39,105452186
2014-04-21 00:00:00,186.44,187.1,186.21,187.04,68516428
2014-04-22 00:00:00,187.23,188.4,187.13,187.89,86002154
2014-04-23 00:00:00,187.81,187.92,187.3,187.45,74081420
2014-04-24 00:00:00,188.37,188.39,186.93,187.83,88376634
2014-04-25 00:00:00,187.21,187.33,185.87,186.29,100505170
2014-04-28 00:00:00,187.05,187.69,184.96,186.875,135329827
2014-04-29 00:00:00,187.48,188.04,187.08,187.75,84303212
2014-04-30 00:00:00,187.44,188.5,187.18,188.31,101819810
2014-05-01 00:00:00,188.22,188.84,187.73,188.325,93219140
2014-05-02 00:00:00,188.31,189.14,187.78,188.06,98382202
2014-05-05 00:00:00,187.14,188.55,186.62,188.42,76056647
2014-05-06 00:00:00,188,188.13,186.74,186.78,85807482
2014-05-07 00:00:00,187.43,187.97,186.01,187.88,106695531
2014-05-08 00:00:00,187.67,189.05,187.08,187.675,93862213
2014-05-09 00:00:00,187.69,188.04,186.83,187.96,83903525
2014-05-12 00:00:00,188.76,189.88,188.75,189.785,87258329
2014-05-13 00:00:00,190.03,190.42,189.77,189.96,66694913
2014-05-14 00:00:00,189.79,189.88,188.79,189.06,72593541
2014-05-15 00:00:00,188.67,188.72,186.48,187.4,155224044
2014-05-16 00:00:00,187.51,188.13,186.72,188.05,97709270
2014-05-19 00:00:00,187.69,188.89,187.52,188.74,64149476
2014-05-20 00:00:00,188.645,188.67,187.07,187.55,111895936
2014-05-21 00:00:00,188.1,189.22,188.06,189.13,89310761
2014-05-22 00:00:00,189.18,189.98,188.86,189.59,61765121
2014-05-23 00:00:00,189.75,190.48,189.68,190.35,60369899
2014-05-27 00:00:00,191.05,191.58,190.95,191.52,67227262
2014-05-28 00:00:00,191.52,191.82,191.06,191.38,66992999
2014-05-29 00:00:00,191.82,192.4,191.33,192.37,64600503
2014-05-30 00:00:00,192.19,192.8,192.03,192.68,76526190
2014-06-02 00:00:00,192.95,192.99,191.97,192.895,65029853
2014-06-03 00:00:00,192.4,192.9,192.25,192.8,65306228
2014-06-04 00:00:00,192.47,193.3,192.265,193.19,55771682
2014-06-05 00:00:00,193.41,194.65,192.7,194.45,92316223
2014-06-06 00:00:00,194.87,195.43,194.78,195.375,79016510
2014-06-09 00:00:00,195.35,196.05,195.17,195.58,65452792
2014-06-10 00:00:00,195.33,195.64,194.92,195.6,57305210
2014-06-11 00:00:00,194.9,195.12,194.48,194.92,68980755
2014-06-12 00:00:00,194.65,194.8,193.11,193.54,104089465
2014-06-13 00:00:00,193.9,194.32,193.3,194.13,82082493
2014-06-16 00:00:00,193.89,194.7,193.66,194.29,87696175
2014-06-17 00:00:00,194.02,194.97,193.81,194.83,85017749
2014-06-18 00:00:00,194.83,196.37,194.4,196.255,105421418
2014-06-19 00:00:00,196.43,196.6,195.8,196.48,86130812
2014-06-20 00:00:00,196.03,196.1039,195.7,195.94,100350477
2014-06-23 00:00:00,195.97,196.05,195.52,195.88,70868466
2014-06-24 00:00:00,195.53,196.5,194.48,194.7,96440819
2014-06-25 00:00:00,194.25,195.781,194.25,195.58,83047668
2014-06-26 00:00:00,195.61,195.63,194.13,195.44,84494788
2014-06-27 00:00:00,194.98,195.88,194.885,195.82,71231938
2014-06-30 00:00:00,195.7,196.165,195.53,195.72,70765257
2014-07-01 00:00:00,196.19,197.63,196.13,197.03,90761025
2014-07-02 00:00:00,197.05,197.48,196.96,197.23,52700828
2014-07-03 00:00:00,197.79,198.29,197.64,198.2,53103705
2014-07-07 00:00:00,197.82,197.98,197.22,197.51,62142067
2014-07-08 00:00:00,197.15,197.22,195.76,196.24,108468378
2014-07-09 00:00:00,196.73,197.295,196.31,197.12,73225481
2014-07-10 00:00:00,195.22,196.86,195.06,196.34,99414245
2014-07-11 00:00:00,196.22,196.75,195.78,196.61,64446145
2014-07-14 00:00:00,197.61,197.86,197.44,197.6,58948848
2014-07-15 00:00:00,197.72,198.1,196.36,197.23,111435955
2014-07-16 00:00:00,198.11,198.26,197.42,197.96,80342130
2014-07-17 00:00:00,197.35,198.1,195.43,195.71,145792653
2014-07-18 00:00:00,196.35,197.91,196.24,197.7099,124596888
2014-07-21 00:00:00,197.09,197.5,196.43,197.34,67797671
2014-07-22 00:00:00,198.01,198.56,197.87,198.2,67982768
2014-07-23 00:00:00,198.495,198.85,198.1,198.64,65822815
2014-07-24 00:00:00,198.83,199.06,198.45,198.65,57039902
2014-07-25 00:00:00,198.09,198.26,197.33,197.72,77079447
2014-07-28 00:00:00,197.76,198.09,196.62,197.8,69507331
2014-07-29 00:00:00,198.17,198.45,196.92,196.95,80537053
2014-07-30 00:00:00,197.65,197.91,196.16,196.98,104450841
2014-07-31 00:00:00,195.61,195.78,192.97,193.09,183754484
2014-08-01 00:00:00,192.56,193.76,191.57,192.5,189679089
2014-08-04 00:00:00,192.87,194.3,192.05,193.89,91615725
2014-08-05 00:00:00,193.1,193.6,191.31,192.01,152661551
2014-08-06 00:00:00,191.11,192.89,191.08,192.07,94965533
2014-08-07 00:00:00,192.935,193.13,190.55,191.03,135763563
2014-08-08 00:00:00,191.46,193.37,190.95,193.24,117265262
2014-08-11 00:00:00,193.965,194.66,193.71,193.795,74878749
2014-08-12 00:00:00,193.61,194.15,192.94,193.53,73953685
2014-08-13 00:00:00,194.29,195.06,193.96,194.84,69343316
2014-08-14 00:00:00,195.16,195.76,194.98,195.76,57545218
2014-08-15 00:00:00,196.47,196.65,194.31,195.72,140213413
2014-08-18 00:00:00,196.8,197.45,196.69,197.36,75648627
2014-08-19 00:00:00,197.84,198.54,197.645,198.39,59420901
2014-08-20 00:00:00,198.12,199.16,198.08,198.92,73027512
2014-08-21 00:00:00,199.09,199.76,198.93,199.5,67992940
2014-08-22 00:00:00,199.34,199.69,198.74,199.19,76298838
2014-08-25 00:00:00,200.14,200.5949,199.86,200.2,64044170
2014-08-26 00:00:00,200.33,200.82,200.28,200.33,47505764
2014-08-27 00:00:00,200.43,200.57,199.94,200.25,48004463
2014-08-28 00:00:00,199.59,200.27,199.39,200.14,58685798
2014-08-29 00:00:00,200.45,200.73,199.82,200.71,66080258
2014-09-02 00:00:00,200.97,200.995,199.86,200.61,72838174
2014-09-03 00:00:00,201.38,201.41,200.22,200.5,57722925
2014-09-04 00:00:00,200.84,201.58,199.66,200.2101,85402558
2014-09-05 00:00:00,200.17,201.19,199.41,201.11,99858423
2014-09-08 00:00:00,200.92,201.21,200,200.59,64332782
2014-09-09 00:00:00,200.41,200.55,198.91,199.32,88784635
2014-09-10 00:00:00,199.43,200.2,198.77,200.07,67464010
2014-09-11 00:00:00,199.27,200.33,199.12,200.3,67200866
2014-09-12 00:00:00,200.1,200.12,198.56,199.13,117703724
2014-09-15 00:00:00,199.16,199.32,198.38,198.981,76550621
2014-09-16 00:00:00,198.61,200.84,198.5,200.48,116216267
2014-09-17 00:00:00,200.77,201.68,199.75,200.75,151553160
2014-09-18 00:00:00,201.36,201.85,201.1,201.82,95191958
2014-09-19 00:00:00,201.52,201.899,200.29,200.7,122078869
2014-09-22 00:00:00,200.35,200.38,198.73,199.15,125756817
2014-09-23 00:00:00,198.43,199.26,197.95,198.01,111726801
2014-09-24 00:00:00,198.04,199.69,197.52,199.56,107516489
2014-09-25 00:00:00,199.04,199.05,196.27,196.34,150408688
2014-09-26 00:00:00,196.7,198.39,196.42,197.9,103867607
2014-09-29 00:00:00,196.2,197.89,196.05,197.54,95387783
